termo,estimativa,erro_padrao,estatistica,p_valor,n,modelo,erro_padrao_conservador,graus_liberdade_conservador,p_valor_conservador,ic95_inferior_conservador,ic95_superior_conservador
idade,-0.0011902046416305,0.0002619406363032,-4.54379533633153,5.54583769233683e-06,2880049,05_pnadc_muda_ocupacao_2,0.0002619406363032,31035,5.54583769233683e-06,-0.0017036188780095,-0.0006767904052515
idade_quadrado,6.40915942508563e-06,3.11612240641245e-06,2.05677396109237,0.0397163135954873,2880049,05_pnadc_muda_ocupacao_2,3.11612240641245e-06,31035,0.0397163135954873,3.01433536005317e-07,1.25168853141659e-05
aioe_origem:pos,0.0027783745366173,0.0012811751463793,2.16861413872186,0.0301195609204592,2880049,05_pnadc_muda_ocupacao_2,0.0012811751463793,31035,0.0301195609204592,0.0002672194568666,0.005289529616368
pos:telework,0.0039088092424495,0.0029030894686578,1.34643085741919,0.178173438244053,2880049,05_pnadc_muda_ocupacao_2,0.0029030894686578,31035,0.178173438244053,-0.001781363476552,0.0095989819614511
