"bloco","desfecho","termo","estimativa","erro_padrao","estatistica","p_valor","n","vcov","clusters","filtro","ic95_inferior","ic95_superior"
"f_sem_setor_publico","mobilidade_ascendente_aioe","idade",-0.00109791944218788,0.00052954829447388,-2.07331314942425,0.0387748650433755,2721003,"~cod_origem","cod_origem=406","substr(as.character(setor), 1, 2) != '84'",-0.00213583409935669,-6.00047850190762e-05
"f_sem_setor_publico","mobilidade_ascendente_aioe","idade_quadrado",1.25814756090931e-05,5.31074661040618e-06,2.36905966939568,0.018301655417744,2721003,"~cod_origem","cod_origem=406","substr(as.character(setor), 1, 2) != '84'",2.172412252697e-06,2.29905389654892e-05
"f_sem_setor_publico","mobilidade_ascendente_aioe","aioe_origem:pos",-0.0136902808083773,0.00488549514447045,-2.80222994876422,0.00531870602841873,2721003,"~cod_origem","cod_origem=406","substr(as.character(setor), 1, 2) != '84'",-0.0232658512915394,-0.00411471032521519
"f_sem_setor_publico","mobilidade_ascendente_aioe","pos:telework",0.00754538633621819,0.0102066339397558,0.739262951993233,0.46017558531497,2721003,"~cod_origem","cod_origem=406","substr(as.character(setor), 1, 2) != '84'",-0.0124596161857032,0.0275503888581395
