"bloco","desfecho","termo","estimativa","erro_padrao","estatistica","p_valor","n","vcov","clusters","filtro","ic95_inferior","ic95_superior"
"e_jovens_18_29","pareado","idade",-0.0336566895436641,0.00408547427682635,-8.23813522326449,2.38907747987386e-15,955675,"~cod_origem","cod_origem=410","idade <= 29",-0.0416642191262438,-0.0256491599610845
"e_jovens_18_29","pareado","idade_quadrado",0.0007851857705494,8.27456294363935e-05,9.48915097869878,1.95437111153861e-19,955675,"~cod_origem","cod_origem=410","idade <= 29",0.000623004336854069,0.000947367204244731
"e_jovens_18_29","pareado","aioe_origem:pos",-0.000338013431323085,0.00220727110867175,-0.153136345596663,0.878366276408775,955675,"~cod_origem","cod_origem=410","idade <= 29",-0.00466426480431971,0.00398823794167354
"e_jovens_18_29","pareado","pos:telework",0.000129876735310909,0.00475867955382786,0.027292599520898,0.978239670992556,955675,"~cod_origem","cod_origem=410","idade <= 29",-0.00919713519019171,0.00945688866081352
