"bloco","desfecho","termo","estimativa","erro_padrao","estatistica","p_valor","n","vcov","clusters","filtro","ic95_inferior","ic95_superior"
"e_mulheres","sai_do_emprego","idade",-0.00917708628701389,0.000556666640826503,-16.4857845143879,4.11050872352567e-47,1388436,"~cod_origem","cod_origem=407","sexo == '2'",-0.0102681529030338,-0.00808601967099394
"e_mulheres","sai_do_emprego","idade_quadrado",0.000112554531080049,6.17602806334616e-06,18.2244202787944,1.17329114212155e-54,1388436,"~cod_origem","cod_origem=407","sexo == '2'",0.00010044951607589,0.000124659546084207
"e_mulheres","sai_do_emprego","aioe_origem:pos",-0.0058306381628831,0.00220764838384307,-2.64110816086262,0.00858249641677069,1388436,"~cod_origem","cod_origem=407","sexo == '2'",-0.0101576289952155,-0.00150364733055069
"e_mulheres","sai_do_emprego","pos:telework",0.000141676306562866,0.00399438296027156,0.0354688841735981,0.971723289304801,1388436,"~cod_origem","cod_origem=407","sexo == '2'",-0.00768731429556938,0.00797066690869511
