"bloco","desfecho","termo","estimativa","erro_padrao","estatistica","p_valor","n","vcov","clusters","filtro","ic95_inferior","ic95_superior"
"f_sem_setor_publico","mobilidade_descendente_aioe","idade",-0.000169766876550903,0.000522055713672556,-0.325189193614275,0.745205809182213,2721003,"~cod_origem","cod_origem=406","substr(as.character(setor), 1, 2) != '84'",-0.00119299607534911,0.000853462322247306
"f_sem_setor_publico","mobilidade_descendente_aioe","idade_quadrado",-5.98286796697237e-06,5.73060030338404e-06,-1.04402115838359,0.29709835203855,2721003,"~cod_origem","cod_origem=406","substr(as.character(setor), 1, 2) != '84'",-1.72148445616051e-05,5.24910862766035e-06
"f_sem_setor_publico","mobilidade_descendente_aioe","aioe_origem:pos",0.0226224312861126,0.00368902912471729,6.13235366848624,2.05917774627977e-09,2721003,"~cod_origem","cod_origem=406","substr(as.character(setor), 1, 2) != '84'",0.0153919342016668,0.0298529283705585
"f_sem_setor_publico","mobilidade_descendente_aioe","pos:telework",-0.00395310235442665,0.00911164314723561,-0.433851753251113,0.664627109689222,2721003,"~cod_origem","cod_origem=406","substr(as.character(setor), 1, 2) != '84'",-0.0218119229230084,0.0139057182141551
