"bloco","desfecho","termo","estimativa","erro_padrao","estatistica","p_valor","n","vcov","clusters","filtro","ic95_inferior","ic95_superior"
"e_diferenca_sexo","desce_dado_mudou","idade",0.00147625232581322,0.000702801965955316,2.10052389908523,0.0362929909110246,884622,"~cod_origem","cod_origem=411","nenhum",9.87604725408049e-05,0.00285374417908564
"e_diferenca_sexo","desce_dado_mudou","idade_quadrado",-2.85162715202583e-05,8.01103245762544e-06,-3.55962501351678,0.000414891266069408,884622,"~cod_origem","cod_origem=411","nenhum",-4.42178951372042e-05,-1.28146479033125e-05
"e_diferenca_sexo","desce_dado_mudou","aioe_origem:pos",-0.00236714058983694,0.00373033684101939,-0.634564837096607,0.52606618469106,884622,"~cod_origem","cod_origem=411","nenhum",-0.00967860079823494,0.00494431961856106
"e_diferenca_sexo","desce_dado_mudou","pos:telework",0.00871027879463369,0.0100231034955836,0.869020139168633,0.385344537569758,884622,"~cod_origem","cod_origem=411","nenhum",-0.0109350040567102,0.0283555616459776
"e_diferenca_sexo","desce_dado_mudou","aioe_origem:pos:grupo",-0.00378928344212665,0.00422384710123774,-0.897116621720577,0.370183155603117,884622,"~cod_origem","cod_origem=411","nenhum",-0.0120680237605526,0.00448945687629932
"e_diferenca_sexo","desce_dado_mudou","pos:grupo:telework",-0.00119455645009908,0.00852546232407564,-0.140116325037962,0.888636889039272,884622,"~cod_origem","cod_origem=411","nenhum",-0.0179044626052873,0.0155153497050892
